"timespent","treatment","age","channels"
228.565844931406,1,20,3
167.198847905621,1,27,0
142.921239806642,1,29,3
305.336382182602,1,13,6
170.465854157308,1,25,5
130.537746438924,1,30,6
131.174127025266,1,30,5
256.004296621721,1,18,1
259.786130736465,1,18,10
137.446822019493,1,30,8
287.881110468539,1,13,4
164.582880571183,1,29,1
245.46727215505,1,17,2
240.825496513222,1,21,8
237.628953051042,1,21,0
174.162140901944,1,25,6
257.104635111727,1,19,1
287.808300242629,1,14,8
283.936310834322,1,17,10
199.823033496047,1,23,1
287.728655076,1,13,6
149.714049375828,1,28,5
275.663015081031,1,15,9
184.091693436821,1,26,3
297.033822937359,1,13,6
237.229454315473,1,17,0
219.508934943509,1,23,6
272.731663490629,1,16,6
198.768640830277,1,23,4
250.174261311426,1,20,10
172.204906508101,1,29,7
151.088139708333,1,28,2
242.065983273465,1,18,10
237.693425829018,1,17,4
180.984517642148,1,27,8
231.895693414627,1,20,8
267.797883459158,1,17,4
329.146526602255,1,13,5
319.981197331184,1,13,5
196.25115886419,1,24,10
172.187674497555,1,24,0
176.563669497535,1,29,8
285.160601153805,1,17,9
148.98903612539,1,29,10
301.222462092514,1,15,10
193.912069340028,1,26,7
281.943684943238,1,15,0
302.737202682003,1,13,1
162.468169762975,1,28,5
194.807277466879,1,24,7
159.646370264651,1,29,2
189.91830411891,1,24,1
178.912488218707,1,27,1
246.686537103338,1,18,1
241.891209099639,1,18,9
226.752247743804,1,22,4
313.503711510018,1,13,9
283.752435382769,1,14,9
211.397406825282,1,22,10
168.743766807904,1,26,6
163.032278816656,1,28,7
268.883889937048,1,18,8
181.929095015522,1,26,0
304.379896928979,1,13,9
217.637930170126,1,23,7
230.210571491352,1,18,4
219.71942231667,1,22,2
162.87907368598,1,29,0
298.250421051882,1,14,4
242.639730011734,1,18,4
191.541035695494,1,24,6
181.374524752545,1,26,10
209.26949984593,1,21,5
185.74050900441,1,27,5
205.056711622378,1,21,8
216.549810185803,1,21,0
236.428968392947,1,19,2
247.833240600287,1,18,3
292.134593923855,1,13,2
278.467228977519,1,16,1
264.823358110213,1,16,6
202.484988356337,1,26,5
192.84494905317,1,26,8
312.333098744819,1,13,8
200.611894300295,1,21,3
209.189906952431,1,22,8
222.091013540346,1,21,2
242.012787236529,1,18,6
225.623584558372,1,19,1
326.493976159407,1,13,1
124.074631979308,1,29,2
299.216054992753,1,13,8
229.779824850069,1,21,4
173.633536460549,1,27,10
199.072268300559,1,22,1
267.725438322472,1,19,10
221.855575462865,1,22,8
153.442738450639,1,26,3
276.055600720877,1,14,0
164.279915418814,1,30,7
255.672378963762,1,20,4
164.638101802098,1,29,9
146.735127226879,1,29,0
151.295580947182,1,26,4
218.808141747156,1,24,9
199.378617294289,1,23,7
308.206545858487,1,13,3
228.772446807574,1,19,6
235.818070854304,1,21,9
120.089222176903,1,29,4
213.26504732715,1,25,3
180.612654766199,1,25,6
239.727412608286,1,20,4
277.334813255735,1,13,9
176.969006869383,1,26,1
269.659502814827,1,19,7
249.429748757146,1,19,0
316.707205078493,1,13,3
295.996077849598,1,13,10
234.229914938776,1,19,0
209.818400869444,1,26,0
305.5791118072,1,13,2
205.126540122155,1,23,10
144.547273020471,1,29,5
175.488229901915,1,25,6
268.113552738982,1,16,0
160.854243634171,1,28,3
280.055072056989,1,17,10
223.773157822362,1,22,8
221.156181109725,1,19,0
304.674690095944,1,13,8
184.653501843187,1,25,1
249.931142514178,1,21,4
172.140187598263,1,26,10
303.374339076158,1,13,6
191.873689273961,1,25,0
267.223601586451,1,16,10
267.015368502989,1,16,8
155.854916695272,1,27,0
282.413946180505,1,13,4
277.505632840243,1,13,5
261.161339301518,1,17,7
211.908597315282,1,21,8
211.764160809277,1,23,8
273.083427148241,1,16,0
264.669972728898,1,15,1
244.094477493052,1,18,0
221.283925812616,1,20,2
175.787732947079,1,27,10
280.230820037072,1,13,0
185.421659915049,1,24,2
238.641922255393,1,20,1
140.001483993124,1,29,1
227.946919553479,1,22,7
298.763609712094,1,13,5
237.596882758027,1,19,7
278.192942008158,1,14,3
251.715966225546,1,19,10
266.728308313728,1,15,3
157.031655518934,1,30,5
233.009467504074,1,19,0
174.767248450867,1,26,7
280.278087957012,1,14,2
163.595036836523,1,28,5
283.656209758703,1,15,8
270.280718883248,1,14,3
307.984564928132,1,14,7
197.616720737728,1,22,8
180.078003055428,1,25,2
176.913949022582,1,28,7
193.456779881416,1,25,10
223.433375869955,1,20,6
171.069316925978,1,27,10
297.686222506706,1,13,2
151.204836474715,1,30,2
215.124375051012,1,23,5
238.705474925687,1,19,5
304.866703884257,1,13,8
159.983380748155,1,26,0
297.696957123798,1,15,8
157.073544385546,1,30,9
122.79543808986,1,29,3
190.904528142733,1,25,7
214.930940570151,1,25,2
218.573174811631,1,20,3
146.102159954818,1,28,10
258.88655276549,1,14,4
207.930455419594,1,23,9
259.840592641874,1,16,5
245.347160810323,1,20,6
303.129898994015,1,13,9
279.066020099384,1,14,4
312.025379797519,1,13,1
146.085566699699,1,29,2
258.209072369154,1,17,9
221.79646573467,1,21,3
205.308117125535,1,23,8
266.519658417589,1,15,0
223.230847693379,1,21,2
152.848163012942,1,27,2
264.24214984484,1,17,4
165.753152563673,1,28,9
319.63863945968,1,13,10
143.981469353792,1,30,9
192.81826026044,1,25,4
258.397364589694,1,16,2
183.162681764086,1,24,0
264.630846848399,1,17,6
148.337036275476,1,29,0
249.945352774267,1,17,5
304.184635374713,1,13,5
228.197790107156,1,18,0
253.806900632075,1,18,6
262.02980905035,1,18,8
157.636424519203,1,30,6
256.41709752778,1,18,0
248.212339971443,1,21,4
157.046724042571,1,29,1
114.263585200381,1,29,0
279.871720270127,1,15,9
186.403874342557,1,25,3
259.759856877853,1,17,3
217.637404316986,1,22,9
213.574697055554,1,25,4
173.713270350831,1,27,0
166.204286634486,1,28,0
301.954004046759,1,13,8
247.413646241177,1,15,0
254.503504577551,1,18,0
241.106054648781,1,17,7
161.799665548064,1,25,4
208.40124447312,1,24,4
155.060491994748,1,29,0
157.29049258448,1,27,3
174.287084897631,1,26,8
227.693191580259,1,19,1
233.810003766937,1,22,3
282.579421600907,1,13,1
161.665441108718,1,28,7
155.86047700963,1,30,10
220.227264879317,1,21,2
148.421119837808,1,29,4
289.200107633539,1,13,1
306.153456406787,1,15,8
219.535919424303,1,20,0
228.0968740881,1,20,8
250.042692712868,1,19,1
316.870951902742,1,13,8
224.732905284156,1,23,3
193.992336251171,1,25,6
263.421741717084,1,18,10
172.437415829469,1,29,1
182.061617633919,1,25,7
316.516435168183,1,13,1
132.45887004593,1,30,2
280.660634711968,1,15,8
301.767100713744,1,13,6
268.216247602156,1,16,1
188.438153383312,1,25,1
262.681770121688,1,15,7
258.599708577025,1,15,2
319.567351948968,1,13,3
268.094193571651,1,16,6
170.853868014769,1,24,3
315.78445222302,1,13,10
306.589029554396,1,13,2
239.143787996186,1,18,6
232.487952510807,1,20,4
198.331508096713,1,23,5
208.24219021574,1,25,8
301.847496163641,1,13,0
251.337436610795,1,19,7
183.893160796371,1,30,9
182.006031952425,1,27,4
279.866001242552,1,15,9
230.873576201063,1,20,8
313.387405033065,1,13,0
269.76870929436,1,16,10
247.072684854294,1,20,5
197.570453537633,1,25,5
144.198366600269,1,30,2
266.350649887686,1,17,7
158.716292045903,1,29,6
143.545201202276,1,30,6
162.925116068263,1,28,3
231.16546731514,1,20,1
162.851299654892,1,26,9
153.95791949507,1,27,1
193.039948125218,1,24,6
223.409750131923,1,22,10
268.243572891243,1,17,5
321.576014018547,1,13,8
319.41598240578,1,13,7
297.088163219405,1,13,8
305.654493952645,1,13,0
234.995954394695,1,17,6
304.248413315617,1,13,1
209.133300371236,1,22,7
312.034462831701,1,13,10
337.236607139068,1,13,6
296.527734644688,1,14,6
157.133312504255,1,27,5
186.840444296303,1,26,7
256.511478134788,1,16,6
283.013726626339,1,14,0
288.277141036156,1,15,1
332.716115856475,1,13,10
314.570928074767,1,13,10
294.056245695487,1,14,3
300.914505205234,1,13,8
307.112723173869,1,13,7
213.15320184147,1,21,4
193.075178009744,1,26,4
185.822147886505,1,24,9
299.844423703609,1,13,9
328.149533735253,1,13,2
243.250037503417,1,19,1
273.704369953198,1,14,10
195.474851788679,1,25,9
180.893763344496,1,25,3
175.513179454473,1,28,9
240.370755791975,1,17,0
156.897105751087,1,30,2
151.438730936076,1,30,10
330.289286337116,1,13,0
161.141294291196,1,28,9
173.282380762409,1,27,7
177.409772612016,1,25,2
265.314925239455,1,16,0
216.018052260408,1,21,0
241.960566381276,1,19,8
207.744488168513,1,23,0
162.202187007363,1,29,8
250.844752214596,1,15,4
250.932818336426,1,16,8
189.408806058066,1,25,0
159.039134190819,1,26,4
160.907174705374,1,29,2
239.66108606476,1,20,10
160.852489129783,1,28,6
238.968577417004,1,17,4
273.422717476941,1,15,8
157.097434614148,1,29,1
314.843431727982,1,13,2
224.784640660078,1,19,3
242.517080833619,1,20,4
250.590129434706,1,19,1
178.006520079024,1,24,6
169.877867919058,1,26,1
159.137404939893,1,29,10
167.504213992755,1,27,6
292.302974044604,1,13,1
292.275007286595,1,14,5
203.359302603824,1,23,0
185.841540935772,1,28,3
201.752294272329,1,22,0
269.369609473857,1,16,4
152.197532771182,1,28,7
275.402408047122,1,14,4
229.821793463848,1,20,5
321.104429710831,1,13,4
271.635221966816,1,18,8
243.221812768529,1,19,10
285.37705671358,1,13,4
206.894753701296,1,23,3
277.306461655838,1,17,7
290.81615092648,1,15,8
251.818426570734,1,18,6
140.616048667167,1,28,4
135.127496079482,1,30,5
194.614690745987,1,25,1
151.913041042872,1,30,2
204.88504467193,1,21,1
248.709835923459,1,19,9
136.349212815234,1,30,6
317.951605751789,1,13,3
305.452044540596,1,13,3
302.049516696984,1,13,8
212.991495909588,1,23,6
192.431727326539,1,24,6
166.8409115024,1,27,6
305.440404192614,1,13,10
304.263433908676,1,14,8
134.916582360864,1,30,8
276.682889681529,1,18,1
296.976274567681,1,14,4
217.231562795252,1,20,10
205.004674923844,1,21,5
253.835794358393,1,17,0
138.791289190011,1,30,4
223.000273159233,1,21,0
298.074914023454,1,13,0
226.168339184144,1,19,9
225.492556725306,1,23,10
277.946007175945,1,15,9
298.239443825323,1,13,9
205.597025047297,1,26,1
218.075765120654,1,23,2
268.402654134019,1,16,7
289.404628641018,1,14,7
256.547798203459,1,16,1
221.02820707636,1,21,6
218.826789382779,1,24,10
253.59903119455,1,18,1
151.676848196889,1,30,5
296.81296866834,1,13,10
326.865675281306,1,13,4
233.734365797161,1,21,4
216.461409439211,1,22,4
168.028485170304,1,27,6
182.50956585474,1,24,1
140.042042872206,1,29,7
211.301222439507,1,21,8
293.143834111428,1,13,1
148.75195828456,1,30,5
231.286804746742,1,19,1
171.769353921132,1,28,7
164.458242615099,1,28,5
257.144341652236,1,16,2
299.52267476725,1,13,7
269.903092140454,1,16,3
305.424849244887,1,13,5
192.644190667612,1,27,6
304.144818052696,1,14,8
161.025936378458,1,27,0
293.611117878717,1,14,6
192.391394119183,1,26,1
225.932697074683,1,21,7
265.066536701955,1,16,2
231.374393727796,1,17,0
190.172483277825,1,25,7
219.183379711438,1,22,8
214.689194181733,1,20,1
256.683768096538,1,17,2
127.886288303309,1,30,1
211.822552871962,1,23,3
289.388736727787,1,14,7
248.877062116841,1,18,5
225.236553086247,1,21,2
143.91638725495,1,28,0
287.205504423627,1,14,9
281.82652857795,1,15,5
272.838982397791,1,14,0
208.923598895258,1,23,3
213.005619843439,1,21,3
283.951131037033,1,14,2
245.410284286208,1,19,2
197.121108401494,1,22,3
264.879008307145,1,17,3
250.257696677672,1,20,9
152.717158805994,1,29,8
299.873455801507,1,13,1
221.08789244478,1,21,8
247.330278781947,1,19,4
141.827094242863,1,29,2
126.907275461643,1,28,0
301.253658307087,1,14,0
198.101167208878,1,26,2
211.92790993646,1,19,2
196.555026010606,1,22,3
301.375263346405,1,13,9
311.377654622784,1,13,10
159.045671763917,1,29,5
137.054205216599,1,28,1
278.453396753864,1,14,2
232.60725498539,1,21,2
154.127219588465,1,29,5
258.327653901287,1,17,0
292.69568410603,1,14,8
173.278882061103,1,29,6
235.043262924823,1,20,10
306.762910871088,1,15,9
304.423500180915,1,13,7
183.207061538269,1,23,1
229.819723542849,1,19,1
140.076672196952,1,29,3
224.563237958117,1,21,10
145.816841621207,1,30,10
297.322893944206,1,13,5
239.69643072883,1,18,2
287.964092327254,1,18,10
271.122399861685,1,17,8
252.739567848313,1,18,9
234.074141010854,1,23,7
320.712050176682,1,13,0
206.127682938491,1,24,1
175.622672544082,1,27,10
229.910181506562,1,21,9
309.321791550673,1,13,5
144.661370011453,1,29,8
234.981493582335,1,19,2
233.535000754512,1,20,3
185.24906654069,1,25,5
277.328717245964,1,15,2
287.656551282388,1,16,5
207.3510454469,1,25,3
168.575599750141,1,26,5
318.265695542963,1,13,8
206.886808470967,1,22,4
195.86470089925,1,24,3
155.718187134215,1,29,10
201.902218409607,1,24,0
275.264947780677,1,16,9
247.08380731354,1,19,4
301.925010580094,1,13,6
280.455254311987,1,13,8
210.834074272123,1,23,3
257.391223049598,1,17,1
240.272151860993,1,19,9
131.822274333226,1,29,4
244.565523226176,1,18,8
261.212576154699,1,15,1
209.302239222784,1,24,3
324.180227912772,1,13,6
204.217620994323,1,24,3
180.151307589708,1,26,4
219.799406357713,1,21,4
251.075340231868,1,17,5
183.673258013059,1,25,4
275.727296488223,1,17,2
186.123381472201,1,26,7
290.419495250329,1,13,2
180.212986923048,1,26,8
236.034762496281,1,20,8
187.010324148934,1,27,6
174.602784065934,1,26,5
137.180236527864,1,29,0
270.44633728597,1,16,4
248.988866071571,1,19,7
274.775674185098,1,16,0
255.49613599281,1,17,9
161.800330887533,1,28,1
290.008010706653,1,13,1
236.970558290193,1,19,8
223.286758150979,1,19,0
231.626778388096,1,18,3
290.423709402024,1,14,8
256.03531893246,1,16,1
191.260997640969,1,24,3
161.817165013353,1,27,3
269.125892951705,1,19,7
304.680165823247,1,14,3
259.531345829105,1,16,4
192.856136795359,1,27,3
280.160342874075,1,14,10
196.211073962113,1,26,7
232.339347025456,1,21,9
258.161882049858,1,17,10
262.094335087339,1,16,8
186.120965865187,1,27,9
311.021945765992,1,13,8
163.181276247283,1,27,9
319.215859104025,1,13,9
196.545298218146,1,25,4
156.357228390763,1,28,9
120.559595548614,1,30,8
271.70247054512,1,15,1
304.85763150071,1,13,1
277.428236253905,1,15,10
312.496823006523,1,13,4
245.777698341044,1,18,0
316.256990342239,1,13,10
263.950496060093,1,16,0
232.795879276675,1,22,5
267.022152091867,1,17,4
158.076532372966,1,29,4
236.817404008005,1,18,8
145.011737592447,1,30,3
281.261421725963,1,16,7
199.670450709656,1,24,8
325.336568043231,1,13,7
182.458856453507,1,27,10
167.00002678632,1,26,5
255.128901794883,1,19,7
232.591632233254,1,20,3
192.294304458041,1,24,4
306.804283795789,1,13,6
215.248675900529,1,23,10
187.687426667602,1,26,10
275.622639271221,1,15,2
312.425329251056,1,13,4
263.550234235409,1,18,8
282.976413151139,1,17,7
237.053037268851,1,19,3
254.644286925222,1,18,7
153.948905878062,1,29,1
292.537088831015,1,14,9
295.068349794186,1,13,9
210.681944318301,1,23,1
328.388545252897,1,13,0
313.677903347148,1,13,3
184.526408510829,1,26,4
138.427091707368,1,29,6
275.889294129387,1,15,5
187.143627511719,1,23,3
258.510169968438,1,17,3
129.853769072403,1,30,6
178.95499681231,1,27,0
192.082705413536,1,25,4
