"timespent","treatment","age","channels"
269.149828452378,1,15,2
141.488202924584,0,28,0
246.116200204583,0,16,4
261.990159496417,0,18,8
219.704552035965,0,22,10
161.111937172627,0,29,7
250.304921381855,0,15,7
176.028541590528,0,28,9
156.09902875599,0,29,7
193.803660444675,0,24,9
209.014054870769,0,23,4
308.336099273396,0,13,7
278.718329214827,0,15,1
294.475529694647,0,14,8
190.989490877226,0,24,0
248.138030075039,0,18,3
168.28703253265,0,26,4
241.878363790972,0,20,10
184.991620088504,0,25,10
150.751809553458,0,30,0
251.122348543933,0,18,6
188.337015087043,0,26,0
146.642106463409,0,29,6
268.704269224787,0,15,1
205.959886411452,0,24,6
311.871479550852,0,13,9
250.810247066651,0,16,3
254.218397722062,0,18,1
319.181364357345,0,13,0
241.132479084945,0,18,3
172.857969011381,0,28,10
249.890272342069,0,17,5
222.056456709846,0,20,3
208.29558067813,0,22,3
221.186620317473,0,20,4
296.702288059016,0,14,0
161.469259469699,0,27,0
194.156042027109,0,24,9
155.892822321012,0,26,4
294.483121837176,0,13,5
175.215597497167,0,25,4
236.98468224163,0,19,7
162.261687092048,0,27,4
183.52511451353,0,23,5
176.490770692564,0,26,0
212.854197697794,0,22,3
232.222081605151,0,21,10
166.36243566409,0,26,5
294.927615029568,0,13,10
257.376379759707,0,20,8
205.9623026359,0,25,8
183.409986867157,0,24,0
208.723301375377,0,20,1
151.81108259836,0,28,1
242.484246320321,0,19,8
255.232402005748,0,15,9
298.029740759332,0,13,4
300.131702394823,0,13,2
276.724342304403,0,17,4
208.297127157802,0,21,5
229.235553304154,0,24,10
249.061509840506,0,19,0
144.302461418358,0,29,1
265.549727064182,0,16,8
233.142678861288,0,20,3
275.166675233458,0,17,7
208.45293971851,0,24,2
267.671644231415,0,16,4
221.22261480806,0,20,5
195.554152543868,0,26,10
309.485965585742,0,13,0
149.231088389116,0,28,3
241.522136730516,0,17,2
164.934555236705,0,27,4
265.271885605313,0,17,8
259.435827528045,0,17,9
220.384175519177,0,20,7
150.738538901055,0,28,7
163.923235126602,0,28,1
260.278960465481,0,18,8
182.96070262766,0,26,7
138.45671967942,0,30,10
232.045340721125,0,19,0
173.275290737952,0,25,6
258.280730090018,0,18,4
239.581933806569,0,17,8
177.133175243377,0,26,8
269.342980996267,0,15,2
174.569136986476,0,25,2
325.521189329338,0,13,7
302.247952953131,0,15,5
286.349372973002,0,13,4
275.320726368537,0,15,0
311.19726158843,0,13,9
212.474994057817,0,23,8
164.573392369092,0,28,5
162.926364441055,0,26,0
150.690731672183,0,26,5
224.170080732158,0,20,4
247.735113840831,0,19,5
159.575162317907,0,27,4
201.886047662296,0,23,0
185.269956170194,0,24,5
246.754783180921,0,18,1
268.999913623542,0,16,2
147.239453366769,0,30,10
196.908448434925,0,23,10
293.116967805831,0,15,8
287.121903570694,0,13,0
215.27907066404,0,20,5
142.574454533979,0,29,6
212.652629765105,0,22,4
124.887698282311,0,30,0
162.494221167294,0,25,4
236.309284215844,0,18,5
240.607693325265,0,19,7
296.768865983384,0,13,7
332.731584315872,0,13,8
172.847225053006,0,25,1
278.276702654673,0,13,1
234.611908540467,0,19,8
214.131756859807,0,23,4
131.212380570082,0,30,6
224.352353652355,0,20,1
260.070125413495,0,20,9
266.860874383375,0,14,3
163.117783785873,0,26,2
227.326049691362,0,20,7
197.640822546457,0,21,1
272.185527275298,0,15,0
244.861826138485,0,15,0
212.342437914236,0,22,9
200.862159861126,0,22,4
298.466903913525,0,13,9
319.357325789614,0,13,0
211.890604560078,0,23,5
174.142638118833,0,29,8
226.038447077823,0,22,6
214.381133904556,0,22,5
219.656880774718,0,21,10
148.958468538969,0,30,10
222.726184727224,0,21,3
186.562373069585,0,24,1
181.195407674734,0,23,1
288.919712363621,0,15,9
252.212303808694,0,16,1
168.187997990099,0,25,3
226.544081552979,0,20,1
273.984287380315,0,14,0
193.668589446209,0,25,2
290.907481673083,0,13,7
174.387829102744,0,28,7
201.473450265713,0,23,0
210.545737106807,0,22,1
250.425306178922,0,17,1
243.878129344455,0,20,4
212.806423045893,0,21,2
277.894612550461,0,14,6
225.353891588474,0,21,6
300.555118831606,0,13,1
286.125967683875,0,16,1
280.715084025202,0,15,10
280.902481855342,0,16,9
162.730544710893,0,28,9
253.554306595695,0,19,1
177.801735978029,0,26,0
167.629012031569,0,28,6
240.851101542292,0,19,3
292.864452757462,0,13,6
248.109063757614,0,17,3
187.831797695421,0,25,1
246.426867993779,0,17,6
216.177877530029,0,23,3
147.632918422689,0,27,1
141.064585303886,0,28,2
232.688672364029,0,18,3
254.367556297587,0,18,9
175.249736263666,0,28,8
190.650832145157,0,23,10
185.391606125998,0,25,9
200.021836239823,0,23,1
131.81393666507,0,29,6
268.160358151393,0,16,9
283.467068548579,0,14,6
171.164628442647,0,28,5
226.287697338804,0,21,2
137.284748563695,0,28,0
268.739936676865,0,14,3
164.296506368592,0,26,2
164.891530809754,0,25,9
137.942349971787,0,29,7
231.3424465749,0,21,5
181.942619756151,0,25,6
254.321068806053,0,18,2
297.559744394672,0,13,0
146.291182174406,0,29,10
263.446148775296,0,16,7
233.272518697133,0,22,3
292.936416383153,0,13,8
174.88597132043,0,27,9
270.299454739937,0,17,4
177.497451778725,0,26,7
265.048715030704,0,16,2
263.088405802038,0,15,7
251.450921572642,0,21,10
256.296245155898,0,16,4
270.553331117032,0,14,5
218.283841512129,0,21,8
233.757850145593,0,22,5
266.695568230091,0,13,0
259.622797038667,0,16,1
166.33147102478,0,25,1
122.634242620167,0,30,0
292.882627619411,0,13,4
176.712503733228,0,26,0
170.877348818808,0,29,6
160.675839854211,0,27,3
262.93607113705,0,17,5
176.1855506311,0,23,10
141.276934896132,0,30,4
166.176269960338,0,30,10
262.644816109879,0,17,4
271.291157491012,0,16,10
285.141008126458,0,14,7
255.249814413008,0,17,9
223.990733044297,0,21,2
153.838258255894,0,29,4
233.834340756642,0,21,0
227.705301591963,0,17,1
311.962947443205,0,13,5
231.437257366332,0,19,4
158.784373662628,0,28,8
248.520866188572,0,17,0
289.511184924596,0,13,9
251.082497771432,0,18,4
193.953233626489,0,23,4
235.618167258394,0,18,10
207.718560206673,0,24,5
192.699160868878,0,24,6
215.997398516561,0,22,10
243.727850260711,0,19,9
213.427829760818,0,20,2
267.378691031675,0,17,7
215.490014576063,0,22,4
129.872111526251,0,29,2
299.305493899355,0,13,7
242.325802038977,0,19,10
282.148476613684,0,15,2
236.8153338005,0,19,5
294.727451897324,0,13,3
242.240703066457,0,20,1
173.599879230758,0,29,7
163.777700815994,0,26,5
144.895279137586,0,29,2
208.587170951856,0,20,0
211.71063050744,0,23,7
237.792876045804,0,20,8
282.30569183976,0,13,1
266.419138104126,0,15,7
253.343385727094,0,20,0
246.195551907426,0,18,3
156.692559402665,0,29,8
209.164439609836,0,21,3
274.651250893482,0,17,4
285.888191199928,0,16,9
175.823968906253,0,26,3
182.256047297815,0,25,1
292.658751043911,0,14,3
295.119922446768,0,13,1
179.482650843749,0,26,9
183.565318284984,0,23,7
285.658078432592,0,14,1
334.163898047232,0,13,3
302.094196036062,0,13,9
236.15318495666,0,18,7
290.247663106412,0,14,1
272.721893708817,0,16,4
287.954741932368,0,14,4
272.377837486457,0,16,9
290.701453321318,0,14,4
227.378496975837,0,20,7
159.746888762124,0,26,7
312.832663532752,0,13,0
219.085384591519,0,21,0
165.993477224726,0,28,0
232.93198783053,0,18,4
297.893349010529,0,13,9
272.73465870694,0,13,4
270.554991154684,0,17,8
299.683168272729,0,14,7
280.27602131893,0,13,1
278.593770343241,0,15,9
252.961487877942,0,15,0
299.562663759097,0,13,1
125.760126608119,0,30,9
260.55796147312,0,17,6
226.805756069884,0,21,2
196.314359565479,0,24,7
310.461758441079,0,13,10
290.590802374443,0,13,9
300.447471223394,0,13,10
150.645140587828,0,29,5
188.382952767635,0,24,0
304.130710476774,0,13,9
246.075218260579,0,20,2
226.235818680009,0,20,5
265.043333271563,0,18,1
126.373721510815,0,30,4
298.515941328408,0,14,8
176.397460033231,0,27,7
281.40926669562,0,13,1
258.792767785729,0,19,6
273.090870155792,0,13,0
274.659746194015,0,14,7
166.624068716033,0,27,10
177.383616475534,0,25,9
266.967615456072,0,16,9
222.607994586933,0,20,4
305.020608734371,0,13,8
243.229429498486,0,18,4
107.950214685541,0,30,2
197.528387788308,0,23,4
190.287415374862,0,24,5
255.501044090126,0,17,9
226.44291558181,0,19,8
138.810766819468,0,30,10
173.471195031842,0,28,1
142.387971041125,0,30,9
159.416658805075,0,27,4
179.311619067151,0,26,9
235.403833014876,0,16,6
167.865801094107,0,26,10
151.388540953001,0,30,8
267.788836549722,0,16,3
246.642357941268,0,18,8
162.205587512373,0,27,0
333.73431792091,0,13,9
217.366458416028,0,18,1
249.868249305127,0,19,6
293.062299714671,0,14,6
215.637819238953,0,22,1
151.610786521147,0,30,5
137.793134340313,0,30,4
290.734662215151,0,14,0
221.425663243162,0,21,0
264.66155120943,0,18,9
184.712051868868,0,24,9
271.272816694057,0,16,4
251.593085772264,0,20,10
285.979766222125,0,14,5
236.575213055566,0,18,5
202.126709089727,0,25,7
204.081264874458,0,20,1
283.593379619823,0,13,1
171.992533192025,0,26,9
232.079052382137,0,19,2
162.014562012665,0,30,6
243.772132649613,0,16,9
165.362948317289,0,27,3
305.958542398822,0,13,10
171.658361133284,0,28,9
237.736887914914,0,20,8
270.320235779649,0,13,2
255.224093808891,0,17,8
167.942164436078,0,27,9
281.029805247087,0,16,0
220.576190411817,0,22,2
191.733671713424,0,27,9
315.673389525942,0,13,7
183.887819881452,0,25,9
210.365798260933,0,24,8
241.803419904764,0,20,3
236.347160521322,0,19,0
230.022843600144,0,22,6
153.610772630004,0,29,7
298.913438204711,0,15,9
274.033239404753,0,15,5
243.951837141291,0,19,10
270.147338540976,0,17,8
158.115456757885,0,28,1
262.051858429889,0,14,2
225.986102600754,0,20,9
226.225834526685,0,19,5
223.09001519344,0,22,10
186.943439705001,0,24,10
144.461585596682,0,30,9
288.787505604365,0,15,6
249.383997261057,0,15,6
178.478901325847,0,26,8
176.409563842391,0,27,4
280.806768466189,0,13,4
149.894011685954,0,30,6
297.564680861694,0,13,1
293.373212625343,0,13,8
148.272115142603,0,29,5
219.833097984833,0,21,1
266.654021117051,0,14,1
266.120919841158,0,17,1
204.138511483307,0,24,0
264.098712885929,0,17,2
259.488697981315,0,18,9
280.626058809515,0,13,0
224.0736923535,0,24,1
297.003725048195,0,14,0
134.541552928054,0,30,0
154.398925100223,0,28,10
159.561779935246,0,29,9
176.796487605426,0,25,1
243.981070928032,0,18,5
176.396917243643,0,26,3
306.137378922909,0,13,3
150.856832573172,0,29,1
148.333807235636,0,30,4
242.145946941795,0,18,7
199.072617042454,0,25,3
184.018125633586,0,26,7
208.324363016465,0,25,9
212.375940495345,0,20,9
247.431670175634,0,20,8
255.114879071913,0,17,3
189.965497744146,0,24,0
173.35214058126,0,27,9
246.243608451045,0,19,7
204.295515495345,0,21,6
197.627304354408,0,24,8
290.156560621821,0,13,1
270.908742076299,0,17,8
240.119419887538,0,19,9
297.57895358017,0,13,0
152.902407859183,0,29,10
169.305622852735,0,27,4
146.938088052093,0,28,8
135.943516798106,0,29,10
291.59709939632,0,13,3
231.937182496931,0,18,8
233.571287465961,0,21,0
306.922258625872,0,13,0
135.698272659686,0,27,5
180.469084789169,0,25,0
309.942919885616,0,13,0
214.702895345132,0,20,7
141.303860394431,0,29,0
307.118399059021,0,13,4
273.324219029276,0,16,8
228.817014644138,0,21,9
208.791439407589,0,23,4
291.898583856297,0,16,6
250.239529348968,0,19,3
242.41380193974,0,18,5
155.037230969859,0,29,2
307.701726514172,0,13,6
317.87078687138,0,13,9
140.652113150048,0,30,6
209.497420132833,0,19,0
268.784956820251,0,18,1
298.798302925601,0,13,3
329.63466941141,0,13,10
213.11472514385,0,24,7
210.939929569323,0,22,0
154.302895764971,0,30,6
212.302559940198,0,23,5
308.057768062143,0,13,2
293.246348375791,0,14,3
249.131101473797,0,20,5
302.934683062925,0,13,10
215.115417696725,0,19,4
266.100423176649,0,16,9
161.868809532594,0,29,10
177.975313215621,0,25,3
281.295990533348,0,14,5
235.015419634343,0,20,6
182.643817309385,0,24,2
229.565494104578,0,20,9
143.765306313023,0,30,9
178.649032627467,0,25,10
267.719179033741,0,18,1
273.576803132893,0,13,6
288.894276666622,0,15,7
131.591489742588,0,28,1
228.619478491897,0,19,9
240.237391290308,0,20,1
191.867816591894,0,24,1
191.035185394274,0,26,10
292.200290705744,0,14,6
166.201271341063,0,27,0
150.121735502185,0,29,9
222.387079171714,0,22,10
204.793722287878,0,21,9
265.670843561955,0,14,4
303.694673869303,0,13,10
158.931589436972,0,28,3
301.345914035917,0,13,10
312.938216683557,0,13,6
145.575499141966,0,29,6
284.882828748064,0,16,9
279.76417709846,0,14,2
243.502688254351,0,18,6
237.097226455769,0,20,2
212.191194113019,0,19,0
227.188389598015,0,21,8
171.635306602835,0,27,7
306.778604672266,0,13,0
197.380603303971,0,22,7
202.251176304441,0,24,7
206.209870439084,0,24,8
182.927627362113,0,24,1
249.954928566604,0,20,1
138.238898251792,0,30,1
255.214525334764,0,19,0
165.132322211206,0,27,6
180.872965422863,0,26,4
209.404690344163,0,21,3
174.727582545042,0,28,1
224.454896647757,0,20,2
322.417619743773,0,13,2
186.173175062417,0,25,2
181.9104983815,0,25,1
309.123021808928,0,14,10
205.552323643173,0,23,3
201.109407117659,0,21,0
243.926735616622,0,17,4
198.534830615104,0,23,5
193.895472384535,0,27,8
160.869832867817,0,25,3
261.400308935287,0,17,9
326.194075071633,0,13,10
250.291022516673,0,18,2
162.719826453425,0,29,4
186.893861498939,0,27,4
193.781633974143,0,26,10
150.168299069641,0,30,7
125.703735708493,0,30,8
186.51447659291,0,23,10
292.377806906014,0,13,0
258.101403431628,0,17,5
267.34187714843,0,16,7
303.360142647381,0,13,0
316.835973109682,0,13,8
239.83003007434,0,18,6
251.547798317031,0,17,5
260.697623609215,0,14,4
216.082499858273,0,23,0
234.246179733076,0,18,10
158.132443573635,0,30,10
210.009093363893,0,24,6
272.244854327194,0,17,4
283.56485620815,0,14,2
278.082924992175,0,13,0
150.274086226742,0,30,3
255.308647026049,0,18,9
201.597804874473,0,22,3
186.751075750111,0,25,4
169.703707206139,0,28,6
215.049798547581,0,22,6
321.994425297674,0,13,6
145.330846912429,0,29,2
189.155553899003,0,26,9
236.729008453642,0,18,0
293.335702058603,0,13,6
303.301265584106,0,13,4
182.113509514544,0,27,3
167.361441332381,0,27,8
184.932808188739,0,24,1
303.032313868835,0,13,5
257.693538400148,0,17,8
215.95295282639,0,25,5
156.939957485521,0,29,5
216.646025183044,0,24,6
283.300884022546,0,15,6
185.131660359209,0,23,7
286.421678283868,0,16,9
146.398222163358,0,30,4
278.004431907349,0,14,10
245.347014301566,0,19,4
273.942598252056,0,16,1
288.380755421417,0,13,2
157.895549410219,0,27,10
225.27222762573,0,21,0
182.093409317148,0,24,2
243.2860515832,0,19,0
181.13040881294,0,27,6
192.469713524973,0,25,2
261.23338952953,0,17,6
130.243861416745,0,29,2
206.888143760563,0,23,4
311.089192208264,0,13,3
208.39562053623,0,22,10
233.157370265737,0,19,1
286.657490464134,0,13,2
220.692819338375,0,21,2
120.465251712016,0,30,8
187.667641742677,0,25,10
218.192778402983,0,22,5
257.412046256414,0,15,7
162.328296064599,0,26,1
190.926320947864,0,24,6
185.566591483887,0,27,9
228.409380616753,0,23,5
223.846356750793,0,20,0
212.634112139543,0,20,1
247.022407272988,0,18,3
